CNF,Team 23,47,35,1972,1.3251783128981585,1.3251783128981585
CNF,Team 24,34,48,1972,-1.5460413650478515,1.5460413650478515
CNF,Team 25,39,43,1972,-0.44172610429938614,0.44172610429938614
CNF,Team 26,48,34,1972,1.5460413650478515,1.5460413650478515
CNF,Team 27,45,37,1972,0.8834522085987723,0.8834522085987723
CNF,Team 28,49,33,1972,1.7669044171975445,1.7669044171975445
CNF,Team 29,35,47,1972,-1.3251783128981585,1.3251783128981585
CNF,Team 30,49,33,1972,1.7669044171975445,1.7669044171975445
CNF,Team 1,38,44,1973,-0.6625891564490792,0.6625891564490792
CNF,Team 2,49,33,1973,1.7669044171975445,1.7669044171975445
CNF,Team 3,41,41,1973,0.0,0.0
CNF,Team 4,37,45,1973,-0.8834522085987723,0.8834522085987723
CNF,Team 5,44,38,1973,0.6625891564490792,0.6625891564490792
CNF,Team 6,46,36,1973,1.1043152607484654,1.1043152607484654
CNF,Team 7,37,45,1973,-0.8834522085987723,0.8834522085987723
CNF,Team 8,44,38,1973,0.6625891564490792,0.6625891564490792
CNF,Team 9,36,46,1973,-1.1043152607484654,1.1043152607484654
CNF,Team 10,38,44,1973,-0.6625891564490792,0.6625891564490792
CNF,Team 11,50,32,1973,1.9877674693472376,1.9877674693472376
CNF,Team 12,36,46,1973,-1.1043152607484654,1.1043152607484654
CNF,Team 13,41,41,1973,0.0,0.0
CNF,Team 14,40,42,1973,-0.22086305214969307,0.22086305214969307
CNF,Team 15,44,38,1973,0.6625891564490792,0.6625891564490792
CNF,Team 16,45,37,1973,0.8834522085987723,0.8834522085987723
CNF,Team 17,48,34,1973,1.5460413650478515,1.5460413650478515
CNF,Team 18,49,33,1973,1.7669044171975445,1.7669044171975445
CNF,Team 19,45,37,1973,0.8834522085987723,0.8834522085987723
CNF,Team 20,33,49,1973,-1.7669044171975445,1.7669044171975445
CNF,Team 21,30,52,1973,-2.429493573646624,2.429493573646624
CNF,Team 22,36,46,1973,-1.1043152607484654,1.1043152607484654
CNF,Team 23,43,39,1973,0.44172610429938614,0.44172610429938614
CNF,Team 24,39,43,1973,-0.44172610429938614,0.44172610429938614
CNF,Team 25,41,41,1973,0.0,0.0
CNF,Team 26,36,46,1973,-1.1043152607484654,1.1043152607484654
CNF,Team 27,41,41,1973,0.0,0.0
CNF,Team 28,39,43,1973,-0.44172610429938614,0.44172610429938614
CNF,Team 29,46,36,1973,1.1043152607484654,1.1043152607484654
CNF,Team 30,46,36,1973,1.1043152607484654,1.1043152607484654
CNF,Team 1,45,37,1974,0.8834522085987723,0.8834522085987723
CNF,Team 2,37,45,1974,-0.8834522085987723,0.8834522085987723
CNF,Team 3,42,40,1974,0.22086305214969307,0.22086305214969307
CNF,Team 4,48,34,1974,1.5460413650478515,1.5460413650478515
CNF,Team 5,44,38,1974,0.6625891564490792,0.6625891564490792
CNF,Team 6,37,45,1974,-0.8834522085987723,0.8834522085987723
CNF,Team 7,31,51,1974,-2.208630521496931,2.208630521496931
CNF,Team 8,43,39,1974,0.44172610429938614,0.44172610429938614
CNF,Team 9,36,46,1974,-1.1043152607484654,1.1043152607484654
CNF,Team 10,45,37,1974,0.8834522085987723,0.8834522085987723
CNF,Team 11,36,46,1974,-1.1043152607484654,1.1043152607484654
CNF,Team 12,44,38,1974,0.6625891564490792,0.6625891564490792
CNF,Team 13,29,53,1974,-2.650356625796317,2.650356625796317
CNF,Team 14,48,34,1974,1.5460413650478515,1.5460413650478515
CNF,Team 15,46,36,1974,1.1043152607484654,1.1043152607484654
CNF,Team 16,47,35,1974,1.3251783128981585,1.3251783128981585
CNF,Team 17,43,39,1974,0.44172610429938614,0.44172610429938614
CNF,Team 18,47,35,1974,1.3251783128981585,1.3251783128981585
CNF,Team 19,43,39,1974,0.44172610429938614,0.44172610429938614
CNF,Team 20,42,40,1974,0.22086305214969307,0.22086305214969307
CNF,Team 21,41,41,1974,0.0,0.0
CNF,Team 22,40,42,1974,-0.22086305214969307,0.22086305214969307
CNF,Team 23,47,35,1974,1.3251783128981585,1.3251783128981585
CNF,Team 24,41,41,1974,0.0,0.0
CNF,Team 25,40,42,1974,-0.22086305214969307,0.22086305214969307
CNF,Team 26,42,40,1974,0.22086305214969307,0.22086305214969307
CNF,Team 27,39,43,1974,-0.44172610429938614,0.44172610429938614
CNF,Team 28,45,37,1974,0.8834522085987723,0.8834522085987723
CNF,Team 29,43,39,1974,0.44172610429938614,0.44172610429938614
CNF,Team 30,40,42,1974,-0.22086305214969307,0.22086305214969307
CNF,Team 1,45,37,1975,0.8834522085987723,0.8834522085987723
CNF,Team 2,35,47,1975,-1.3251783128981585,1.3251783128981585
CNF,Team 3,43,39,1975,0.44172610429938614,0.44172610429938614
CNF,Team 4,49,33,1975,1.7669044171975445,1.7669044171975445
CNF,Team 5,44,38,1975,0.6625891564490792,0.6625891564490792
CNF,Team 6,40,42,1975,-0.22086305214969307,0.22086305214969307
CNF,Team 7,46,36,1975,1.1043152607484654,1.1043152607484654
CNF,Team 8,43,39,1975,0.44172610429938614,0.44172610429938614
CNF,Team 9,41,41,1975,0.0,0.0
CNF,Team 10,39,43,1975,-0.44172610429938614,0.44172610429938614
CNF,Team 11,33,49,1975,-1.7669044171975445,1.7669044171975445
CNF,Team 12,49,33,1975,1.7669044171975445,1.7669044171975445
CNF,Team 13,37,45,1975,-0.8834522085987723,0.8834522085987723
CNF,Team 14,50,32,1975,1.9877674693472376,1.9877674693472376
CNF,Team 15,35,47,1975,-1.3251783128981585,1.3251783128981585
CNF,Team 16,41,41,1975,0.0,0.0
CNF,Team 17,33,49,1975,-1.7669044171975445,1.7669044171975445
CNF,Team 18,46,36,1975,1.1043152607484654,1.1043152607484654
CNF,Team 19,42,40,1975,0.22086305214969307,0.22086305214969307
CNF,Team 20,51,31,1975,2.208630521496931,2.208630521496931
CNF,Team 21,39,43,1975,-0.44172610429938614,0.44172610429938614
CNF,Team 22,37,45,1975,-0.8834522085987723,0.8834522085987723
CNF,Team 23,45,37,1975,0.8834522085987723,0.8834522085987723
CNF,Team 24,38,44,1975,-0.6625891564490792,0.6625891564490792
CNF,Team 25,43,39,1975,0.44172610429938614,0.44172610429938614
CNF,Team 26,37,45,1975,-0.8834522085987723,0.8834522085987723
CNF,Team 27,41,41,1975,0.0,0.0
CNF,Team 28,32,50,1975,-1.9877674693472376,1.9877674693472376
CNF,Team 29,37,45,1975,-0.8834522085987723,0.8834522085987723
CNF,Team 30,44,38,1975,0.6625891564490792,0.6625891564490792
CNF,Team 1,40,42,1976,-0.22086305214969307,0.22086305214969307
CNF,Team 2,40,42,1976,-0.22086305214969307,0.22086305214969307
CNF,Team 3,40,42,1976,-0.22086305214969307,0.22086305214969307
CNF,Team 4,42,40,1976,0.22086305214969307,0.22086305214969307
CNF,Team 5,36,46,1976,-1.1043152607484654,1.1043152607484654
CNF,Team 6,40,42,1976,-0.22086305214969307,0.22086305214969307
CNF,Team 7,40,42,1976,-0.22086305214969307,0.22086305214969307
CNF,Team 8,34,48,1976,-1.5460413650478515,1.5460413650478515
CNF,Team 9,37,45,1976,-0.8834522085987723,0.8834522085987723
CNF,Team 10,38,44,1976,-0.6625891564490792,0.6625891564490792
CNF,Team 11,42,40,1976,0.22086305214969307,0.22086305214969307
CNF,Team 12,48,34,1976,1.5460413650478515,1.5460413650478515
CNF,Team 13,41,41,1976,0.0,0.0
CNF,Team 14,40,42,1976,-0.22086305214969307,0.22086305214969307
CNF,Team 15,48,34,1976,1.5460413650478515,1.5460413650478515
CNF,Team 16,29,53,1976,-2.650356625796317,2.650356625796317
CNF,Team 17,46,36,1976,1.1043152607484654,1.1043152607484654
CNF,Team 18,35,47,1976,-1.3251783128981585,1.3251783128981585
CNF,Team 19,36,46,1976,-1.1043152607484654,1.1043152607484654
CNF,Team 20,33,49,1976,-1.7669044171975445,1.7669044171975445
CNF,Team 21,40,42,1976,-0.22086305214969307,0.22086305214969307
CNF,Team 22,30,52,1976,-2.429493573646624,2.429493573646624
CNF,Team 23,39,43,1976,-0.44172610429938614,0.44172610429938614
CNF,Team 24,36,46,1976,-1.1043152607484654,1.1043152607484654
CNF,Team 25,45,37,1976,0.8834522085987723,0.8834522085987723
CNF,Team 26,43,39,1976,0.44172610429938614,0.44172610429938614
CNF,Team 27,38,44,1976,-0.6625891564490792,0.6625891564490792
CNF,Team 28,42,40,1976,0.22086305214969307,0.22086305214969307
CNF,Team 29,40,42,1976,-0.22086305214969307,0.22086305214969307
CNF,Team 30,46,36,1976,1.1043152607484654,1.1043152607484654
CNF,Team 1,35,47,1977,-1.3251783128981585,1.3251783128981585
CNF,Team 2,37,45,1977,-0.8834522085987723,0.8834522085987723
CNF,Team 3,45,37,1977,0.8834522085987723,0.8834522085987723
CNF,Team 4,41,41,1977,0.0,0.0
CNF,Team 5,42,40,1977,0.22086305214969307,0.22086305214969307
CNF,Team 6,37,45,1977,-0.8834522085987723,0.8834522085987723
CNF,Team 7,39,43,1977,-0.44172610429938614,0.44172610429938614
CNF,Team 8,46,36,1977,1.1043152607484654,1.1043152607484654
CNF,Team 9,40,42,1977,-0.22086305214969307,0.22086305214969307
CNF,Team 10,37,45,1977,-0.8834522085987723,0.8834522085987723
CNF,Team 11,33,49,1977,-1.7669044171975445,1.7669044171975445
CNF,Team 12,37,45,1977,-0.8834522085987723,0.8834522085987723
CNF,Team 13,43,39,1977,0.44172610429938614,0.44172610429938614
CNF,Team 14,39,43,1977,-0.44172610429938614,0.44172610429938614
CNF,Team 15,43,39,1977,0.44172610429938614,0.44172610429938614
CNF,Team 16,39,43,1977,-0.44172610429938614,0.44172610429938614
CNF,Team 17,53,29,1977,2.650356625796317,2.650356625796317
CNF,Team 18,32,50,1977,-1.9877674693472376,1.9877674693472376
CNF,Team 19,46,36,1977,1.1043152607484654,1.1043152607484654
CNF,Team 20,46,36,1977,1.1043152607484654,1.1043152607484654
CNF,Team 21,45,37,1977,0.8834522085987723,0.8834522085987723
CNF,Team 22,42,40,1977,0.22086305214969307,0.22086305214969307
CNF,Team 23,47,35,1977,1.3251783128981585,1.3251783128981585
CNF,Team 24,39,43,1977,-0.44172610429938614,0.44172610429938614
CNF,Team 25,45,37,1977,0.8834522085987723,0.8834522085987723
CNF,Team 26,32,50,1977,-1.9877674693472376,1.9877674693472376
CNF,Team 27,43,39,1977,0.44172610429938614,0.44172610429938614
CNF,Team 28,37,45,1977,-0.8834522085987723,0.8834522085987723
CNF,Team 29,46,36,1977,1.1043152607484654,1.1043152607484654
CNF,Team 30,44,38,1977,0.6625891564490792,0.6625891564490792
CNF,Team 1,38,44,1978,-0.6625891564490792,0.6625891564490792
CNF,Team 2,30,52,1978,-2.429493573646624,2.429493573646624
CNF,Team 3,35,47,1978,-1.3251783128981585,1.3251783128981585
CNF,Team 4,44,38,1978,0.6625891564490792,0.6625891564490792
CNF,Team 5,46,36,1978,1.1043152607484654,1.1043152607484654
CNF,Team 6,34,48,1978,-1.5460413650478515,1.5460413650478515
CNF,Team 7,48,34,1978,1.5460413650478515,1.5460413650478515
CNF,Team 8,41,41,1978,0.0,0.0
CNF,Team 9,41,41,1978,0.0,0.0
CNF,Team 10,41,41,1978,0.0,0.0
CNF,Team 11,43,39,1978,0.44172610429938614,0.44172610429938614
CNF,Team 12,36,46,1978,-1.1043152607484654,1.1043152607484654
CNF,Team 13,39,43,1978,-0.44172610429938614,0.44172610429938614
CNF,Team 14,52,30,1978,2.429493573646624,2.429493573646624
CNF,Team 15,43,39,1978,0.44172610429938614,0.44172610429938614
CNF,Team 16,34,48,1978,-1.5460413650478515,1.5460413650478515
CNF,Team 17,38,44,1978,-0.6625891564490792,0.6625891564490792
CNF,Team 18,40,42,1978,-0.22086305214969307,0.22086305214969307
CNF,Team 19,35,47,1978,-1.3251783128981585,1.3251783128981585
CNF,Team 20,32,50,1978,-1.9877674693472376,1.9877674693472376
CNF,Team 21,32,50,1978,-1.9877674693472376,1.9877674693472376
CNF,Team 22,33,49,1978,-1.7669044171975445,1.7669044171975445
CNF,Team 23,40,42,1978,-0.22086305214969307,0.22086305214969307
CNF,Team 24,44,38,1978,0.6625891564490792,0.6625891564490792
CNF,Team 25,38,44,1978,-0.6625891564490792,0.6625891564490792
CNF,Team 26,41,41,1978,0.0,0.0
CNF,Team 27,46,36,1978,1.1043152607484654,1.1043152607484654
CNF,Team 28,29,53,1978,-2.650356625796317,2.650356625796317
CNF,Team 29,38,44,1978,-0.6625891564490792,0.6625891564490792
CNF,Team 30,39,43,1978,-0.44172610429938614,0.44172610429938614
CNF,Team 1,27,55,1979,-3.092082730095703,3.092082730095703
CNF,Team 2,45,37,1979,0.8834522085987723,0.8834522085987723
CNF,Team 3,49,33,1979,1.7669044171975445,1.7669044171975445
CNF,Team 4,36,46,1979,-1.1043152607484654,1.1043152607484654
CNF,Team 5,31,51,1979,-2.208630521496931,2.208630521496931
CNF,Team 6,37,45,1979,-0.8834522085987723,0.8834522085987723
CNF,Team 7,45,37,1979,0.8834522085987723,0.8834522085987723
CNF,Team 8,38,44,1979,-0.6625891564490792,0.6625891564490792
CNF,Team 9,43,39,1979,0.44172610429938614,0.44172610429938614
CNF,Team 10,42,40,1979,0.22086305214969307,0.22086305214969307
CNF,Team 11,45,37,1979,0.8834522085987723,0.8834522085987723
CNF,Team 12,48,34,1979,1.5460413650478515,1.5460413650478515
CNF,Team 13,39,43,1979,-0.44172610429938614,0.44172610429938614
CNF,Team 14,39,43,1979,-0.44172610429938614,0.44172610429938614
CNF,Team 15,38,44,1979,-0.6625891564490792,0.6625891564490792
CNF,Team 16,41,41,1979,0.0,0.0
CNF,Team 17,41,41,1979,0.0,0.0
CNF,Team 18,35,47,1979,-1.3251783128981585,1.3251783128981585
CNF,Team 19,42,40,1979,0.22086305214969307,0.22086305214969307
CNF,Team 20,39,43,1979,-0.44172610429938614,0.44172610429938614
CNF,Team 21,42,40,1979,0.22086305214969307,0.22086305214969307
CNF,Team 22,40,42,1979,-0.22086305214969307,0.22086305214969307
CNF,Team 23,39,43,1979,-0.44172610429938614,0.44172610429938614
CNF,Team 24,43,39,1979,0.44172610429938614,0.44172610429938614
CNF,Team 25,38,44,1979,-0.6625891564490792,0.6625891564490792
CNF,Team 26,46,36,1979,1.1043152607484654,1.1043152607484654
CNF,Team 27,45,37,1979,0.8834522085987723,0.8834522085987723
CNF,Team 28,43,39,1979,0.44172610429938614,0.44172610429938614
CNF,Team 29,34,48,1979,-1.5460413650478515,1.5460413650478515
CNF,Team 30,41,41,1979,0.0,0.0
CNF,Team 1,49,33,1980,1.7669044171975445,1.7669044171975445
CNF,Team 2,34,48,1980,-1.5460413650478515,1.5460413650478515
CNF,Team 3,41,41,1980,0.0,0.0
CNF,Team 4,38,44,1980,-0.6625891564490792,0.6625891564490792
CNF,Team 5,46,36,1980,1.1043152607484654,1.1043152607484654
CNF,Team 6,40,42,1980,-0.22086305214969307,0.22086305214969307
CNF,Team 7,45,37,1980,0.8834522085987723,0.8834522085987723
CNF,Team 8,47,35,1980,1.3251783128981585,1.3251783128981585
CNF,Team 9,39,43,1980,-0.44172610429938614,0.44172610429938614
CNF,Team 10,45,37,1980,0.8834522085987723,0.8834522085987723
CNF,Team 11,35,47,1980,-1.3251783128981585,1.3251783128981585
CNF,Team 12,43,39,1980,0.44172610429938614,0.44172610429938614
CNF,Team 13,44,38,1980,0.6625891564490792,0.6625891564490792
CNF,Team 14,37,45,1980,-0.8834522085987723,0.8834522085987723
CNF,Team 15,40,42,1980,-0.22086305214969307,0.22086305214969307
CNF,Team 16,40,42,1980,-0.22086305214969307,0.22086305214969307
CNF,Team 17,43,39,1980,0.44172610429938614,0.44172610429938614
CNF,Team 18,41,41,1980,0.0,0.0
CNF,Team 19,44,38,1980,0.6625891564490792,0.6625891564490792
CNF,Team 20,50,32,1980,1.9877674693472376,1.9877674693472376
CNF,Team 21,44,38,1980,0.6625891564490792,0.6625891564490792
CNF,Team 22,36,46,1980,-1.1043152607484654,1.1043152607484654
CNF,Team 23,38,44,1980,-0.6625891564490792,0.6625891564490792
CNF,Team 24,42,40,1980,0.22086305214969307,0.22086305214969307
CNF,Team 25,38,44,1980,-0.6625891564490792,0.6625891564490792
CNF,Team 26,41,41,1980,0.0,0.0
CNF,Team 27,38,44,1980,-0.6625891564490792,0.6625891564490792
CNF,Team 28,38,44,1980,-0.6625891564490792,0.6625891564490792
CNF,Team 29,50,32,1980,1.9877674693472376,1.9877674693472376
CNF,Team 30,43,39,1980,0.44172610429938614,0.44172610429938614
CNF,Team 1,49,33,1981,1.7669044171975445,1.7669044171975445
CNF,Team 2,41,41,1981,0.0,0.0
CNF,Team 3,43,39,1981,0.44172610429938614,0.44172610429938614
CNF,Team 4,34,48,1981,-1.5460413650478515,1.5460413650478515
CNF,Team 5,41,41,1981,0.0,0.0
CNF,Team 6,45,37,1981,0.8834522085987723,0.8834522085987723
CNF,Team 7,27,55,1981,-3.092082730095703,3.092082730095703
CNF,Team 8,32,50,1981,-1.9877674693472376,1.9877674693472376
CNF,Team 9,41,41,1981,0.0,0.0
CNF,Team 10,39,43,1981,-0.44172610429938614,0.44172610429938614
CNF,Team 11,46,36,1981,1.1043152607484654,1.1043152607484654
CNF,Team 12,40,42,1981,-0.22086305214969307,0.22086305214969307
CNF,Team 13,37,45,1981,-0.8834522085987723,0.8834522085987723
CNF,Team 14,43,39,1981,0.44172610429938614,0.44172610429938614
CNF,Team 15,48,34,1981,1.5460413650478515,1.5460413650478515
CNF,Team 16,45,37,1981,0.8834522085987723,0.8834522085987723
CNF,Team 17,41,41,1981,0.0,0.0
CNF,Team 18,50,32,1981,1.9877674693472376,1.9877674693472376
CNF,Team 19,32,50,1981,-1.9877674693472376,1.9877674693472376
CNF,Team 20,36,46,1981,-1.1043152607484654,1.1043152607484654
CNF,Team 21,41,41,1981,0.0,0.0
CNF,Team 22,40,42,1981,-0.22086305214969307,0.22086305214969307
CNF,Team 23,45,37,1981,0.8834522085987723,0.8834522085987723
CNF,Team 24,37,45,1981,-0.8834522085987723,0.8834522085987723
CNF,Team 25,43,39,1981,0.44172610429938614,0.44172610429938614
CNF,Team 26,40,42,1981,-0.22086305214969307,0.22086305214969307
CNF,Team 27,37,45,1981,-0.8834522085987723,0.8834522085987723
CNF,Team 28,41,41,1981,0.0,0.0
CNF,Team 29,40,42,1981,-0.22086305214969307,0.22086305214969307
CNF,Team 30,36,46,1981,-1.1043152607484654,1.1043152607484654
CNF,Team 1,42,40,1982,0.22086305214969307,0.22086305214969307
CNF,Team 2,44,38,1982,0.6625891564490792,0.6625891564490792
CNF,Team 3,46,36,1982,1.1043152607484654,1.1043152607484654
CNF,Team 4,44,38,1982,0.6625891564490792,0.6625891564490792
CNF,Team 5,42,40,1982,0.22086305214969307,0.22086305214969307
CNF,Team 6,41,41,1982,0.0,0.0
CNF,Team 7,41,41,1982,0.0,0.0
CNF,Team 8,45,37,1982,0.8834522085987723,0.8834522085987723
CNF,Team 9,41,41,1982,0.0,0.0
CNF,Team 10,37,45,1982,-0.8834522085987723,0.8834522085987723
CNF,Team 11,38,44,1982,-0.6625891564490792,0.6625891564490792
CNF,Team 12,38,44,1982,-0.6625891564490792,0.6625891564490792
CNF,Team 13,43,39,1982,0.44172610429938614,0.44172610429938614
CNF,Team 14,39,43,1982,-0.44172610429938614,0.44172610429938614
CNF,Team 15,47,35,1982,1.3251783128981585,1.3251783128981585
CNF,Team 16,38,44,1982,-0.6625891564490792,0.6625891564490792
CNF,Team 17,43,39,1982,0.44172610429938614,0.44172610429938614
CNF,Team 18,35,47,1982,-1.3251783128981585,1.3251783128981585
CNF,Team 19,49,33,1982,1.7669044171975445,1.7669044171975445
CNF,Team 20,41,41,1982,0.0,0.0
CNF,Team 21,43,39,1982,0.44172610429938614,0.44172610429938614
CNF,Team 22,42,40,1982,0.22086305214969307,0.22086305214969307
CNF,Team 23,43,39,1982,0.44172610429938614,0.44172610429938614
CNF,Team 24,39,43,1982,-0.44172610429938614,0.44172610429938614
CNF,Team 25,46,36,1982,1.1043152607484654,1.1043152607484654
CNF,Team 26,42,40,1982,0.22086305214969307,0.22086305214969307
CNF,Team 27,40,42,1982,-0.22086305214969307,0.22086305214969307
CNF,Team 28,40,42,1982,-0.22086305214969307,0.22086305214969307
CNF,Team 29,38,44,1982,-0.6625891564490792,0.6625891564490792
CNF,Team 30,41,41,1982,0.0,0.0
CNF,Team 1,48,34,1983,1.5460413650478515,1.5460413650478515
CNF,Team 2,44,38,1983,0.6625891564490792,0.6625891564490792
CNF,Team 3,40,42,1983,-0.22086305214969307,0.22086305214969307
CNF,Team 4,40,42,1983,-0.22086305214969307,0.22086305214969307
CNF,Team 5,35,47,1983,-1.3251783128981585,1.3251783128981585
CNF,Team 6,39,43,1983,-0.44172610429938614,0.44172610429938614
CNF,Team 7,32,50,1983,-1.9877674693472376,1.9877674693472376
CNF,Team 8,47,35,1983,1.3251783128981585,1.3251783128981585
CNF,Team 9,47,35,1983,1.3251783128981585,1.3251783128981585
CNF,Team 10,38,44,1983,-0.6625891564490792,0.6625891564490792
CNF,Team 11,48,34,1983,1.5460413650478515,1.5460413650478515
CNF,Team 12,46,36,1983,1.1043152607484654,1.1043152607484654
CNF,Team 13,46,36,1983,1.1043152607484654,1.1043152607484654
CNF,Team 14,42,40,1983,0.22086305214969307,0.22086305214969307
CNF,Team 15,45,37,1983,0.8834522085987723,0.8834522085987723
CNF,Team 16,42,40,1983,0.22086305214969307,0.22086305214969307
CNF,Team 17,42,40,1983,0.22086305214969307,0.22086305214969307
CNF,Team 18,39,43,1983,-0.44172610429938614,0.44172610429938614
CNF,Team 19,39,43,1983,-0.44172610429938614,0.44172610429938614
CNF,Team 20,45,37,1983,0.8834522085987723,0.8834522085987723
CNF,Team 21,39,43,1983,-0.44172610429938614,0.44172610429938614
CNF,Team 22,42,40,1983,0.22086305214969307,0.22086305214969307
CNF,Team 23,40,42,1983,-0.22086305214969307,0.22086305214969307
CNF,Team 24,39,43,1983,-0.44172610429938614,0.44172610429938614
CNF,Team 25,42,40,1983,0.22086305214969307,0.22086305214969307
CNF,Team 26,43,39,1983,0.44172610429938614,0.44172610429938614
CNF,Team 27,42,40,1983,0.22086305214969307,0.22086305214969307
CNF,Team 28,45,37,1983,0.8834522085987723,0.8834522085987723
